,pf,row,visible,x,y,z,labeled,x_proj,y_proj,x_proj_rotated,y_proj_rotated,x_pixel,y_pixel
8984,14.0,598.0,1.0,-10.541594893088975,7.692676849445869,4793.527685090935,False,4793.527685090935,-10.541594893088975,-1216.024785844555,-4636.734035198466,43,51
8985,0.0,599.0,1.0,-6.366585614333574,11.391623572404454,4786.384309982392,False,4786.384309982392,-6.366585614333574,-1210.1870978926408,-4630.870596804902,43,51
8986,1.0,599.0,1.0,-1.221330142406115,12.992723066518824,4787.465309982392,False,4787.465309982392,-1.221330142406115,-1205.479222425769,-4633.21113594361,43,51
8987,2.0,599.0,1.0,4.132166401723734,12.378517715318967,4788.546309982392,False,4788.546309982392,4.132166401723734,-1200.5698021393011,-4635.604058570614,43,51
8988,3.0,599.0,1.0,8.781114083808463,9.653731685060482,4789.627309982392,False,4789.627309982392,8.781114083808463,-1196.342275063407,-4637.819750420431,43,51
8989,4.0,599.0,1.0,11.932851021269052,5.282950549096421,4790.708309982391,False,4790.708309982391,11.932851021269052,-1193.5638140446117,-4639.658815696594,43,51
8990,5.0,599.0,1.0,13.049995013856469,0.0114078184265278,4791.789309982391,True,4791.789309982391,13.049995013856469,-1192.7545210851658,-4640.986074754187,43,51
8991,6.0,599.0,1.0,11.942069093269135,-5.262079985289672,4792.8703099823915,False,4792.8703099823915,11.942069093269135,-1194.0987481277841,-4641.753612703349,43,51
8992,7.0,599.0,1.0,8.797978514206967,-9.63836469861732,4793.951309982392,False,4793.951309982392,8.797978514206967,-1197.4136644029331,-4642.008949066014,43,51
8993,8.0,599.0,1.0,4.153801745998065,-12.37127443131642,4795.032309982392,False,4795.032309982392,4.153801745998065,-1202.1804297161823,-4641.88693553079,43,51
8994,9.0,599.0,1.0,-1.1986127863248754,-12.994838490279843,4796.113309982392,False,4796.113309982392,-1.1986127863248754,-1207.6326585208055,-4641.586763267152,43,51
8995,10.0,599.0,1.0,-6.34665963532179,-11.40273701675949,4797.194309982392,True,4797.194309982392,-6.34665963532179,-1212.8870913410365,-4641.33800013253,43,51
8996,11.0,599.0,1.0,-10.412578760229867,-7.8664288951219685,4798.275309982391,False,4798.275309982391,-10.412578760229867,-1217.094193610072,-4641.36144854758,43,51
8997,12.0,599.0,1.0,-12.703116692014927,-2.9888670611206116,4799.356309982391,False,4799.356309982391,-12.703116692014927,-1219.583004292834,-4641.831497909156,43,51
8998,13.0,599.0,1.0,-12.827728680921199,2.398307088066842,4800.4373099823915,False,4800.4373099823915,-12.827728680921199,-1219.9755370953544,-4642.846390586597,43,51
8999,14.0,599.0,1.0,-10.76516794585477,7.376561468431004,4801.518309982392,False,4801.518309982392,-10.76516794585477,-1218.251228453408,-4644.4114712532555,43,51
9000,0.0,600.0,1.0,-6.701730111526003,11.197736981741699,4794.374934873847,False,4794.374934873847,-6.701730111526003,-1212.5215242263237,-4638.519966823574,43,51
9001,1.0,600.0,1.0,-1.6062378801246397,12.950772172826326,4795.455934873848,False,4795.455934873848,-1.6062378801246397,-1207.8618118006245,-4640.847987912408,43,51
9002,2.0,600.0,1.0,3.7631235425424743,12.495655293083374,4796.536934873848,False,4796.536934873848,3.7631235425424743,-1202.937036790668,-4643.244901383631,43,51
9003,3.0,600.0,1.0,8.490859204802767,9.909985366498585,4797.617934873848,False,4797.617934873848,8.490859204802767,-1198.6332552608235,-4645.480412518826,43,51
9004,4.0,600.0,1.0,11.770873597166078,5.634628182900673,4798.698934873847,False,4798.698934873847,11.770873597166078,-1195.7306417094217,-4647.3517462638665,43,51
9005,5.0,600.0,1.0,13.043912763483112,0.39854713478123194,4799.779934873847,True,4799.779934873847,13.043912763483112,-1194.7704665808967,-4648.718221086738,43,51
9006,6.0,600.0,1.0,12.092919061643094,-4.905487597430975,4800.860934873847,False,4800.860934873847,12.092919061643094,-1195.9628077569007,-4649.525235672074,43,51
9007,7.0,600.0,1.0,9.080040252724558,-9.373119491871515,4801.9419348738475,False,4801.9419348738475,9.080040252724558,-1199.1507315407857,-4649.813578636909,43,51
9008,8.0,600.0,1.0,4.518982739116803,-12.242601643587216,4803.022934873848,False,4803.022934873848,4.518982739116803,-1203.8370504032152,-4649.712473928434,43,51
9009,9.0,600.0,1.0,-0.8125771785369631,-13.024677283100756,4804.103934873848,False,4804.103934873848,-0.8125771785369631,-1209.2690951994352,-4649.417547687839,43,51
9010,10.0,600.0,1.0,-6.005589837730076,-11.585999771316816,4805.184934873848,False,4805.184934873848,-6.005589837730076,-1214.5670478978927,-4649.157473307231,43,51
9011,11.0,600.0,1.0,-10.174628369376578,-8.171868669103615,4806.265934873847,False,4806.265934873847,-10.174628369376578,-1218.8739536399323,-4649.154981814371,43,51
9012,12.0,600.0,1.0,-12.6088570839775,-3.364405301956113,4807.346934873847,False,4807.346934873847,-12.6088570839775,-1221.5018345483415,-4649.588885451376,43,51
9013,13.0,600.0,1.0,-12.89323144941665,2.016700967365635,4808.427934873847,False,4808.427934873847,-12.89323144941665,-1222.0489923679922,-4650.563589560383,43,51
9014,14.0,600.0,1.0,-10.979264639151568,7.053952649647993,4809.5089348738475,False,4809.5089348738475,-10.979264639151568,-1220.4684994270046,-4652.09129110659,43,51
9015,0.0,601.0,1.0,-7.030975211336013,10.993993249842319,4802.365559765304,False,4802.365559765304,-7.030975211336013,-1214.8502408651393,-4646.17082084831,43,51
9016,1.0,601.0,1.0,-1.989731679145565,12.897420976497767,4803.446559765304,False,4803.446559765304,-1.989731679145565,-1210.2430327037532,-4648.485195560518,43,51
9017,2.0,601.0,1.0,3.3907680818677024,12.60179319838995,4804.527559765304,False,4804.527559765304,3.3907680818677024,-1205.3074775226764,-4650.88491090464,43,51
9018,3.0,601.0,1.0,8.193129994283618,10.157515488384455,4805.608559765305,False,4805.608559765305,8.193129994283618,-1200.9314694432583,-4653.1391944331,43,51
9019,4.0,601.0,1.0,11.598534511263502,5.981345767553449,4806.689559765304,False,4806.689559765304,11.598534511263502,-1197.907497843813,-4655.042070332894,43,51
9020,5.0,601.0,1.0,13.026348220696788,0.7853356181592888,4807.770559765304,False,4807.770559765304,13.026348220696788,-1196.7975251415412,-4656.4474790240065,43,51
9021,6.0,601.0,1.0,12.233123878112874,-4.544577008121288,4808.851559765304,True,4808.851559765304,12.233123878112874,-1197.8371702297234,-4657.294180830008,43,51
9022,7.0,601.0,1.0,9.354109015576505,-9.099623317737407,4809.932559765304,False,4809.932559765304,9.354109015576505,-1200.8955346301561,-4657.616197557634,43,51
9023,8.0,601.0,1.0,4.880185763188936,-12.103151941406338,4811.013559765304,False,4811.013559765304,4.880185763188936,-1205.497521142716,-4657.537011659432,43,51
9024,9.0,601.0,1.0,-0.4258262755043484,-13.043050716112777,4812.094559765304,False,4812.094559765304,-0.4258262755043484,-1210.9048395840355,-4657.248512042579,43,51
9025,10.0,601.0,1.0,-5.659233440949949,-11.75906360476181,4813.175559765305,False,4813.175559765305,-5.659233440949949,-1216.2418878527817,-4656.978276337296,43,51
9026,11.0,601.0,1.0,-9.927721459091675,-8.470114912484405,4814.256559765304,False,4814.256559765304,-9.927721459091675,-1220.6450451584662,-4656.950768112833,43,51
9027,12.0,601.0,1.0,-12.503498154236784,-3.7369819248957183,4815.337559765304,False,4815.337559765304,-12.503498154236784,-1223.4099223947435,-4657.349065051776,43,51
9028,13.0,601.0,1.0,-12.947384567210296,1.6333195856184028,4816.418559765304,False,4816.418559765304,-12.947384567210296,-1224.1114629521685,-4658.283643563143,43,51
9029,14.0,601.0,1.0,-11.18369650799331,6.725134379110813,4817.499559765304,False,4817.499559765304,-11.18369650799331,-1222.676416360687,-4659.773542167244,43,51
9030,0.0,602.0,1.0,-7.354031085965764,10.780571728189985,4810.356184656761,False,4810.356184656761,-7.354031085965764,-1217.1729673010655,-4653.823231785913,43,51
9031,1.0,602.0,1.0,-2.3714739576390564,12.832716441511508,4811.437184656761,False,4811.437184656761,-2.3714739576390564,-1212.6225584086917,-4656.122843807374,43,51
9032,2.0,602.0,1.0,3.015427796675429,12.696838000188757,4812.518184656761,False,4812.518184656761,3.015427796675429,-1207.6808070984303,-4658.52416958664,43,51
9033,3.0,602.0,1.0,7.888188537249356,10.396104154961504,4813.599184656761,False,4813.599184656761,7.888188537249356,-1203.2366639533846,-4660.796162091297,43,51
9034,4.0,602.0,1.0,11.41598547017071,6.322798094582118,4814.6801846567605,False,4814.6801846567605,11.41598547017071,-1200.094235619492,-4662.729826065797,43,51
9035,5.0,602.0,1.0,12.997316847209024,1.171432786486907,4815.761184656761,True,4815.761184656761,12.997316847209024,-1198.8356818025775,-4664.173852455423,43,51
9036,6.0,602.0,1.0,12.36256012321611,-4.179665919647991,4816.842184656761,False,4816.842184656761,12.36256012321611,-1199.7219549970075,-4665.060417130722,43,51
9037,7.0,602.0,1.0,9.619943545577682,-8.81811692936186,4817.923184656761,False,4817.923184656761,9.619943545577682,-1202.6483071703028,-4665.416745139427,43,51
9038,8.0,602.0,1.0,5.2370928585026855,-11.953048079524327,4819.004184656761,False,4819.004184656761,5.2370928585026855,-1207.162149670003,-4665.3604687403395,43,51
9039,9.0,602.0,1.0,-0.038700526219605985,-13.049942615554686,4820.085184656761,False,4820.085184656761,-0.038700526219605985,-1212.5402211760343,-4665.079570690697,43,51
9040,10.0,602.0,1.0,-5.3078953355076655,-11.921776172504497,4821.166184656761,False,4821.166184656761,-5.3078953355076655,-1217.911906292093,-4664.800332526857,43,51
9041,11.0,602.0,1.0,-9.672075376531183,-8.760905085132425,4822.2471846567605,False,4822.2471846567605,-9.672075376531183,-1222.4076785237598,-4664.748752768823,43,51
9042,12.0,602.0,1.0,-12.387132648126295,-4.106268958278751,4823.328184656761,False,4823.328184656761,-12.387132648126295,-1225.3073575950298,-4665.112013380066,43,51
9043,13.0,602.0,1.0,-12.990140364408541,1.248500425696325,4824.409184656761,False,4824.409184656761,-12.990140364408541,-1226.162902710874,-4666.006564586342,43,51
9044,14.0,602.0,1.0,-11.37828359514331,6.390396108888135,4825.490184656761,False,4825.490184656761,-11.37828359514331,-1224.8748050839686,-4667.458269703846,43,51
9045,0.0,603.0,1.0,-7.6706133558670695,10.557660287430815,4818.346809548217,False,4818.346809548217,-7.6706133558670695,-1219.4894282991343,-4661.477271172667,43,51
9046,1.0,603.0,1.0,-2.7511286756033515,12.75671552596016,4819.427809548217,False,4819.427809548217,-2.7511286756033515,-1215.0000636812256,-4663.761017184556,43,51
9047,2.0,603.0,1.0,2.6374330914222854,12.780706032464352,4820.508809548217,False,4820.508809548217,2.6374330914222854,-1210.0567057380415,-4666.162760543579,43,51
9048,3.0,603.0,1.0,7.576303267492975,10.62554134145528,4821.589809548217,False,4821.589809548217,7.576303267492975,-1205.5485789892336,-4668.451383018511,43,51
9049,4.0,603.0,1.0,11.22338716811401,6.658684590413772,4822.670809548216,False,4822.670809548216,11.22338716811401,-1202.2906995095566,-4670.415053885553,43,51
9050,5.0,603.0,1.0,12.956844198750343,1.5564987662409373,4823.751809548216,False,4823.751809548216,12.956844198750343,-1200.8849118300518,-4671.897347809582,43,51
9051,6.0,603.0,1.0,12.481113856845868,-3.8110755558569176,4824.832809548217,True,4824.832809548217,12.481113856845868,-1201.617272334972,-4672.823915912337,43,51
9052,7.0,603.0,1.0,9.877309833971497,-8.528848131121222,4825.913809548217,True,4825.913809548217,9.877309833971497,-1204.4092756451364,-4673.215162516883,43,51
9053,8.0,603.0,1.0,5.5893898469654015,-11.792422191332877,4826.994809548217,False,4826.994809548217,5.5893898469654015,-1208.8312400603781,-4673.182766138981,43,51
9054,9.0,603.0,1.0,0.3484592903551182,-13.045346914626887,4828.075809548217,True,4828.075809548217,0.3484592903551182,-1214.1755697962196,-4672.910637908516,43,51
9055,10.0,603.0,1.0,-4.951884797226797,-12.073994241964591,4829.156809548217,False,4829.156809548217,-4.951884797226797,-1219.5774025464978,-4672.62356407692,43,51
9056,11.0,603.0,1.0,-9.407915161767622,-9.04398321034393,4830.237809548216,False,4830.237809548216,-9.407915161767622,-1224.162071539439,-4672.548879173027,43,51
9057,12.0,603.0,1.0,-12.259862999845964,-4.471941326203636,4831.318809548216,False,4831.318809548216,-12.259862999845964,-1227.1942392895007,-4672.877704668701,43,51
9058,13.0,603.0,1.0,-13.02146120394844,0.8625822361176179,4832.399809548217,False,4832.399809548217,-13.02146120394844,-1228.2032752173127,-4673.732362097661,43,51
9059,14.0,603.0,1.0,-11.562854609526946,6.050032502304549,4833.480809548217,False,4833.480809548217,-11.562854609526946,-1227.0634998138535,-4675.145516805031,43,51
9060,0.0,604.0,1.0,-7.980443340074969,10.32545515199466,4826.337434439673,False,4826.337434439673,-7.980443340074969,-1221.7993541397177,-4669.1330091113705,43,51
9061,1.0,604.0,1.0,-3.128361630673967,12.669485131911514,4827.418434439674,False,4827.418434439674,-3.128361630673967,-1217.3752250656862,-4671.39979976139,43,51
9062,2.0,604.0,1.0,2.25711670719716,12.85332346788532,4828.499434439674,False,4828.499434439674,2.25711670719716,-1212.4348514001285,-4673.800767477196,43,51
9063,3.0,604.0,1.0,7.257748731305264,10.84562507895404,4829.580434439674,False,4829.580434439674,7.257748731305264,-1207.8669488328958,-4676.104926277453,43,51
9064,4.0,604.0,1.0,11.02090914548075,6.988709580964057,4830.661434439673,False,4830.661434439673,11.02090914548075,-1204.4967254254036,-4678.097796440411,43,51
9065,5.0,604.0,1.0,12.904965902574068,1.9401945916326635,4831.742434439673,False,4831.742434439673,12.904965902574068,-1202.94518074235,-4679.6179740485995,43,51
9066,6.0,604.0,1.0,12.58868071854981,-3.4391303793854973,4832.823434439673,False,4832.823434439673,12.58868071854981,-1203.5232232482294,-4680.584650922756,43,51
9067,7.0,604.0,1.0,10.125981326423048,-8.232071560484135,4833.904434439673,False,4833.904434439673,10.125981326423048,-1206.1786593238546,-4681.011392699773,43,51
9068,8.0,604.0,1.0,5.936766608668199,-11.621415672550494,4834.985434439674,False,4834.985434439674,5.936766608668199,-1210.5050924614573,-4681.00382584403,43,51
9069,9.0,604.0,1.0,0.7353123652689277,-13.02926765883189,4836.066434439674,False,4836.066434439674,0.7353123652689277,-1215.8112152944032,-4680.741627964812,43,51
9070,10.0,604.0,1.0,-4.59151521497898,-12.215583818656254,4837.147434439674,False,4837.147434439674,-4.59151521497898,-1221.2386799274564,-4680.447892153841,43,51
9071,11.0,604.0,1.0,-9.13547334969177,-9.319100100174449,4838.228434439673,False,4838.228434439673,-9.13547334969177,-1225.908449262945,-4680.351088830796,43,51
9072,12.0,604.0,1.0,-12.121801242291392,-4.833677134685647,4839.309434439673,False,4839.309434439673,-12.121801242291392,-1229.0706759084942,-4680.646110735571,43,51
9073,13.0,604.0,1.0,-13.041319514728835,0.47590473285405677,4840.390434439673,False,4840.390434439673,-13.041319514728835,-1230.232553786967,-4681.461043032674,43,51
9074,14.0,604.0,1.0,-11.737247077015748,5.704343174554389,4841.471434439673,False,4841.471434439673,-11.737247077015748,-1229.2423433007732,-4682.835324341517,43,51
9075,0.0,605.0,1.0,-8.283248301524944,10.084160727362697,4834.32805933113,False,4834.32805933113,-8.283248301524944,-1224.1024808559519,-4676.790514209613,43,51
9076,1.0,605.0,1.0,-3.5028407523152874,12.571102046516021,4835.40905933113,False,4835.40905933113,-3.5028407523152874,-1219.747721169682,-4679.039275070928,43,51
9077,2.0,605.0,1.0,1.8748134288159508,12.914626382792937,4836.49005933113,False,4836.49005933113,1.8748134288159508,-1214.8149200653006,-4681.438274603327,43,51
9078,3.0,605.0,1.0,6.932805345797278,11.05616163219789,4837.5710593311305,True,4837.5710593311305,6.932805345797278,-1210.1915020844226,-4683.7568624076475,43,51
9079,4.0,605.0,1.0,10.808729639576349,7.312582551913093,4838.65205933113,False,4838.65205933113,10.808729639576349,-1206.7121408611708,-4685.778098566348,43,51
9080,5.0,605.0,1.0,12.841727626094372,2.322182502992524,4839.73305933113,False,4839.73305933113,12.841727626094372,-1205.0164443405508,-4687.335742660209,43,51
9081,6.0,605.0,1.0,12.685166019396606,-3.0641578060448658,4840.81405933113,False,4840.81405933113,12.685166019396606,-1205.4398993808693,-4688.342598342778,43,51
9082,7.0,605.0,1.0,10.365739122450336,-7.928048463859344,4841.89505933113,False,4841.89505933113,10.365739122450336,-1207.9566700679193,-4688.805380623212,43,51
9083,8.0,605.0,1.0,6.278917354878228,-11.440179056754706,4842.97605933113,True,4842.97605933113,6.278917354878228,-1212.1840028289525,-4688.823570933673,43,51
9084,9.0,605.0,1.0,1.121518159589408,-13.001719002413147,4844.05705933113,False,4844.05705933113,1.121518159589408,-1217.447487259062,-4688.572455196287,43,51
9085,10.0,605.0,1.0,-4.227103814814029,-12.346420264140722,4845.1380593311305,False,4845.1380593311305,-4.227103814814029,-1222.896045460218,-4688.273236958726,43,51
9086,11.0,605.0,1.0,-8.854989765316914,-9.586013574793888,4846.21905933113,True,4846.21905933113,-8.854989765316914,-1227.6470438074166,-4688.155321413632,43,51
9087,12.0,605.0,1.0,-11.973068908433559,-5.191157955013665,4847.30005933113,False,4847.30005933113,-11.973068908433559,-1230.9367850769356,-4688.417201008792,43,51
9088,13.0,605.0,1.0,-13.049697815880656,0.08880830028589184,4848.38105933113,False,4848.38105933113,-13.049697815880656,-1232.2507215010871,-4689.192611788728,43,51
9089,14.0,605.0,1.0,-11.901307483450077,5.353632428956546,4849.46205933113,False,4849.46205933113,-11.901307483450077,-1231.411186967008,-4690.527730930118,43,51
9090,0.0,606.0,1.0,-8.578761687137828,9.833989420133424,4842.318684222586,False,4842.318684222586,-8.578761687137828,-1226.3985504661068,-4684.449853519393,43,51
9091,1.0,606.0,1.0,-3.8742363941355262,12.4616528744126,4843.399684222586,False,4843.399684222586,-3.8742363941355262,-1222.117232947014,-4686.679526036425,43,51
